departamento,municipio,codigo_dane,armas_medios,fecha_hecho,genero,grupo_etario,descripci_n_conducta,cantidad
VALLE,FLORIDA,76275000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,GUADALAJARA DE BUGA,76111000,CONTUNDENTES,1/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,1
VALLE,JAMUNDÍ,76364000,CONTUNDENTES,1/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,1
VALLE,PALMIRA,76520000,CONTUNDENTES,1/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,3
VALLE,PALMIRA,76520000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,PRADERA,76563000,CONTUNDENTES,1/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,2
VALLE,PRADERA,76563000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,ROLDANILLO,76622000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,SEVILLA,76736000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,ZARZAL,76895000,CONTUNDENTES,1/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,POLVORA(FUEGOS PIROTECNICOS),1/01/2021,MASCULINO,ADOLESCENTES,LESIONES PERSONALES,1
VALLE,BUENAVENTURA,76109000,MOTO,1/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,MOTO,1/01/2021,FEMENINO,ADOLESCENTES,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,MOTO,1/01/2021,MASCULINO,ADOLESCENTES,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,MOTO,1/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,VEHICULO,1/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
VALLE,CALI (CT),76001000,VEHICULO,1/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
VALLE,CALIMA,76126000,VEHICULO,1/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,GUACARÍ,76318000,VEHICULO,1/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,GUACARÍ,76318000,VEHICULO,1/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,CARTAGO,76147000,ARMA BLANCA / CORTOPUNZANTE,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,FLORIDA,76275000,ARMA BLANCA / CORTOPUNZANTE,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,PRADERA,76563000,ARMA DE FUEGO,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,CONTUNDENTES,2/01/2021,FEMENINO,ADOLESCENTES,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,CONTUNDENTES,2/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,CONTUNDENTES,2/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,JAMUNDÍ,76364000,MOTO,2/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,ALCALÁ,76020000,VEHICULO,2/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,BUGALAGRANDE,76113000,VEHICULO,2/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
VALLE,BUGALAGRANDE,76113000,VEHICULO,2/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,VEHICULO,2/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,GUACARÍ,76318000,VEHICULO,2/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,FLORIDA,76275000,ARMA BLANCA / CORTOPUNZANTE,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,TULUÁ,76834000,ARMA BLANCA / CORTOPUNZANTE,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,3
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,3
VALLE,CALI (CT),76001000,COMBUSTIBLE,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,BUENAVENTURA,76109000,CONTUNDENTES,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,8
VALLE,CALI (CT),76001000,CONTUNDENTES,3/01/2021,MASCULINO,ADOLESCENTES,LESIONES PERSONALES,3
VALLE,CALI (CT),76001000,CONTUNDENTES,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,3
VALLE,CANDELARIA,76130000,CONTUNDENTES,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,FLORIDA,76275000,CONTUNDENTES,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,JAMUNDÍ,76364000,CONTUNDENTES,3/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,MOTO,3/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,VEHICULO,3/01/2021,MASCULINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,DAGUA,76233000,VEHICULO,3/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
VALLE,DAGUA,76233000,VEHICULO,3/01/2021,MASCULINO,ADOLESCENTES,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,DAGUA,76233000,VEHICULO,3/01/2021,MASCULINO,MENORES,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,RIOFRÍO,76616000,VEHICULO,3/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,TULUÁ,76834000,VEHICULO,3/01/2021,MASCULINO,ADOLESCENTES,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,BUENAVENTURA,76109000,NO RESPORTADO,3/01/2021,FEMENINO,ADULTOS,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,4/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,2
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,4/01/2021,MASCULINO,ADOLESCENTES,LESIONES PERSONALES,1
VALLE,SEVILLA,76736000,ARMA DE FUEGO,4/01/2021,FEMENINO,ADULTOS,LESIONES PERSONALES,2
VALLE,SEVILLA,76736000,ARMA DE FUEGO,4/01/2021,MASCULINO,ADOLESCENTES,LESIONES PERSONALES,1
VALLE,FLORIDA,76275000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,4/01/2021,MASCULINO,ADULTOS,LESIONES PERSONALES,1
